Customer ID,Age,Gender,Location,Season,Subscription Status,Frequency of Purchases
2132,19,Male,Montana,Fall,No,Fortnightly
2133,25,Male,Vermont,Fall,No,Weekly
2134,21,Male,Maine,Summer,No,Annually
2135,55,Male,Virginia,Winter,No,Fortnightly
2136,34,Male,California,Winter,No,Every 3 Months
2137,47,Male,New York,Summer,No,Fortnightly
2138,27,Male,Indiana,Winter,No,Every 3 Months
2139,67,Male,Mississippi,Fall,No,Quarterly
2140,40,Male,New York,Winter,No,Weekly
2141,53,Male,New Mexico,Fall,No,Fortnightly
2142,24,Male,Kentucky,Winter,No,Annually
2143,47,Male,North Dakota,Winter,No,Quarterly
2144,53,Male,Arkansas,Fall,No,Bi-Weekly
2145,47,Male,Maryland,Winter,No,Quarterly
2146,38,Male,Connecticut,Winter,No,Annually
2147,48,Male,Utah,Summer,No,Every 3 Months
2148,47,Male,Missouri,Fall,No,Fortnightly
2149,19,Male,Nebraska,Winter,No,Bi-Weekly
2150,38,Male,Hawaii,Winter,No,Weekly
2151,57,Male,Illinois,Spring,No,Weekly
2152,70,Male,Vermont,Fall,No,Monthly
2153,38,Male,New Jersey,Summer,No,Bi-Weekly
2154,35,Male,Kentucky,Fall,No,Annually
2155,46,Male,Wyoming,Spring,No,Every 3 Months
2156,32,Male,Hawaii,Fall,No,Monthly
2157,38,Male,Missouri,Winter,No,Bi-Weekly
2158,41,Male,Mississippi,Winter,No,Fortnightly
2159,19,Male,Massachusetts,Spring,No,Fortnightly
2160,18,Male,Louisiana,Fall,No,Annually
2161,45,Male,West Virginia,Winter,No,Annually
2162,23,Male,Washington,Summer,No,Fortnightly
2163,60,Male,Oregon,Summer,No,Weekly
2164,52,Male,New York,Spring,No,Monthly
2165,42,Male,Iowa,Winter,No,Bi-Weekly
2166,29,Male,Idaho,Summer,No,Every 3 Months
2167,31,Male,New Jersey,Spring,No,Bi-Weekly
2168,30,Male,Ohio,Winter,No,Fortnightly
2169,23,Male,Connecticut,Spring,No,Quarterly
2170,31,Male,Florida,Fall,No,Bi-Weekly
2171,40,Male,South Carolina,Fall,No,Every 3 Months
2172,39,Male,Missouri,Summer,No,Fortnightly
2173,28,Male,Rhode Island,Fall,No,Fortnightly
2174,23,Male,Delaware,Summer,No,Quarterly
2175,42,Male,Colorado,Spring,No,Annually
2176,68,Male,Nebraska,Spring,No,Fortnightly
2177,24,Male,Vermont,Winter,No,Quarterly
2178,24,Male,Montana,Winter,No,Bi-Weekly
2179,21,Male,Florida,Summer,No,Annually
2180,49,Male,Delaware,Fall,No,Monthly
2181,41,Male,Connecticut,Summer,No,Quarterly
2182,22,Male,Hawaii,Fall,No,Bi-Weekly
2183,42,Male,New Mexico,Winter,No,Bi-Weekly
2184,30,Male,Kansas,Spring,No,Monthly
2185,38,Male,Nevada,Spring,No,Every 3 Months
2186,40,Male,North Carolina,Winter,No,Every 3 Months
2187,55,Male,New Mexico,Winter,No,Every 3 Months
2188,37,Male,Idaho,Spring,No,Annually
2189,41,Male,California,Winter,No,Weekly
2190,38,Male,Wisconsin,Fall,No,Bi-Weekly
2191,42,Male,Alaska,Spring,No,Annually
2192,26,Male,Pennsylvania,Summer,No,Bi-Weekly
2193,41,Male,Virginia,Winter,No,Monthly
2194,27,Male,California,Spring,No,Monthly
2195,61,Male,Kentucky,Summer,No,Quarterly
2196,58,Male,New York,Fall,No,Monthly
2197,25,Male,Vermont,Spring,No,Weekly
2198,33,Male,Pennsylvania,Summer,No,Monthly
2199,57,Male,New York,Summer,No,Monthly
2200,39,Male,North Carolina,Summer,No,Monthly
2201,60,Male,Wyoming,Summer,No,Every 3 Months
2202,39,Male,Ohio,Spring,No,Annually
2203,42,Male,Alabama,Summer,No,Weekly
2204,53,Male,Rhode Island,Winter,No,Quarterly
2205,20,Male,Oregon,Winter,No,Monthly
2206,46,Male,North Dakota,Fall,No,Weekly
2207,46,Male,Illinois,Spring,No,Fortnightly
2208,69,Male,New Mexico,Fall,No,Annually
2209,28,Male,Colorado,Summer,No,Monthly
2210,42,Male,Utah,Summer,No,Quarterly
2211,30,Male,Virginia,Summer,No,Fortnightly
2212,50,Male,Maine,Winter,No,Every 3 Months
2213,59,Male,Nebraska,Winter,No,Quarterly
2214,54,Male,Hawaii,Fall,No,Quarterly
2215,50,Male,Idaho,Fall,No,Weekly
2216,25,Male,West Virginia,Winter,No,Fortnightly
2217,41,Male,Vermont,Winter,No,Bi-Weekly
2218,35,Male,Indiana,Fall,No,Fortnightly
2219,67,Male,Idaho,Winter,No,Quarterly
2220,33,Male,Minnesota,Fall,No,Fortnightly
2221,19,Male,Wyoming,Fall,No,Annually
2222,25,Male,Kansas,Fall,No,Annually
2223,32,Male,Georgia,Summer,No,Weekly
2224,30,Male,Kansas,Fall,No,Quarterly
2225,18,Male,Nebraska,Winter,No,Quarterly
2226,38,Male,Washington,Spring,No,Annually
2227,22,Male,Missouri,Spring,No,Annually
2228,40,Male,Washington,Summer,No,Fortnightly
2229,54,Male,Kansas,Fall,No,Weekly
2230,70,Male,Minnesota,Fall,No,Monthly
2231,52,Male,Colorado,Spring,No,Fortnightly
2232,34,Male,Utah,Fall,No,Weekly
2233,65,Male,North Carolina,Spring,No,Fortnightly
2234,38,Male,Florida,Summer,No,Monthly
2235,35,Male,New Hampshire,Winter,No,Weekly
2236,40,Male,Illinois,Spring,No,Annually
2237,23,Male,Louisiana,Winter,No,Fortnightly
2238,45,Male,Alabama,Summer,No,Every 3 Months
2239,40,Male,Florida,Winter,No,Weekly
2240,42,Male,Alabama,Summer,No,Every 3 Months
2241,57,Male,California,Winter,No,Every 3 Months
2242,18,Male,Maryland,Summer,No,Bi-Weekly
2243,18,Male,Nevada,Spring,No,Bi-Weekly
2244,56,Male,Massachusetts,Winter,No,Annually
2245,35,Male,South Carolina,Summer,No,Annually
2246,49,Male,Delaware,Fall,No,Fortnightly
2247,49,Male,Hawaii,Fall,No,Every 3 Months
2248,34,Male,Florida,Summer,No,Annually
2249,63,Male,Rhode Island,Winter,No,Fortnightly
2250,42,Male,Wyoming,Spring,No,Weekly
2251,41,Male,Colorado,Summer,No,Weekly
2252,26,Male,Virginia,Fall,No,Monthly
2253,48,Male,Nebraska,Summer,No,Annually
2254,62,Male,Oklahoma,Spring,No,Monthly
2255,24,Male,North Dakota,Winter,No,Every 3 Months
2256,48,Male,Michigan,Spring,No,Quarterly
2257,31,Male,California,Fall,No,Quarterly
2258,41,Male,Tennessee,Fall,No,Annually
2259,24,Male,Ohio,Winter,No,Every 3 Months
2260,60,Male,Florida,Spring,No,Annually
2261,38,Male,Missouri,Fall,No,Quarterly
2262,58,Male,South Carolina,Spring,No,Fortnightly
2263,53,Male,Arizona,Winter,No,Monthly
2264,44,Male,Indiana,Winter,No,Quarterly
2265,51,Male,North Dakota,Summer,No,Monthly
2266,36,Male,Montana,Fall,No,Quarterly
2267,20,Male,Missouri,Fall,No,Weekly
2268,32,Male,Kentucky,Spring,No,Weekly
2269,66,Male,Georgia,Spring,No,Monthly
2270,49,Male,Kentucky,Fall,No,Annually
2271,27,Male,Georgia,Spring,No,Weekly
2272,29,Male,Alaska,Summer,No,Quarterly
2273,29,Male,Maine,Spring,No,Monthly
2274,55,Male,New Mexico,Winter,No,Bi-Weekly
2275,57,Male,New York,Spring,No,Fortnightly
2276,29,Male,Oklahoma,Winter,No,Weekly
2277,31,Male,Wyoming,Summer,No,Weekly
2278,25,Male,Alabama,Summer,No,Quarterly
2279,61,Male,Maryland,Fall,No,Every 3 Months
2280,53,Male,West Virginia,Spring,No,Quarterly
2281,22,Male,Kentucky,Summer,No,Fortnightly
2282,28,Male,Kansas,Summer,No,Annually
2283,18,Male,Idaho,Fall,No,Annually
2284,44,Male,Ohio,Winter,No,Fortnightly
2285,32,Male,Iowa,Fall,No,Annually
2286,34,Male,Michigan,Summer,No,Every 3 Months
2287,67,Male,South Dakota,Spring,No,Quarterly
2288,66,Male,Nebraska,Summer,No,Annually
2289,28,Male,California,Fall,No,Weekly
2290,70,Male,Nevada,Fall,No,Weekly
2291,37,Male,Kansas,Winter,No,Quarterly
2292,28,Male,Ohio,Spring,No,Quarterly
2293,43,Male,Vermont,Spring,No,Monthly
2294,37,Male,Georgia,Fall,No,Every 3 Months
2295,54,Male,Maryland,Winter,No,Annually
2296,50,Male,Connecticut,Spring,No,Quarterly
2297,46,Male,Washington,Fall,No,Every 3 Months
2298,60,Male,California,Summer,No,Quarterly
2299,40,Male,Montana,Spring,No,Every 3 Months
2300,64,Male,Idaho,Summer,No,Every 3 Months
2301,18,Male,Pennsylvania,Summer,No,Monthly
2302,37,Male,Maine,Winter,No,Annually
2303,36,Male,Montana,Summer,No,Monthly
2304,51,Male,New Jersey,Spring,No,Fortnightly
2305,26,Male,Louisiana,Winter,No,Fortnightly
2306,68,Male,Maine,Summer,No,Weekly
2307,27,Male,Florida,Winter,No,Bi-Weekly
2308,28,Male,Missouri,Fall,No,Annually
2309,49,Male,North Dakota,Winter,No,Quarterly
2310,70,Male,Connecticut,Fall,No,Quarterly
2311,30,Male,Virginia,Spring,No,Monthly
2312,27,Male,Montana,Spring,No,Every 3 Months
2313,19,Male,Vermont,Summer,No,Every 3 Months
2314,64,Male,Georgia,Summer,No,Fortnightly
2315,42,Male,Virginia,Winter,No,Every 3 Months
2316,69,Male,Vermont,Winter,No,Quarterly
2317,28,Male,Montana,Winter,No,Annually
2318,47,Male,New Jersey,Summer,No,Monthly
2319,69,Male,Wyoming,Spring,No,Annually
2320,56,Male,Maine,Winter,No,Monthly
2321,28,Male,New Mexico,Spring,No,Every 3 Months
2322,50,Male,Colorado,Winter,No,Fortnightly
2323,39,Male,Connecticut,Spring,No,Fortnightly
2324,35,Male,Maryland,Winter,No,Monthly
2325,59,Male,Oregon,Winter,No,Annually
2326,44,Male,New York,Summer,No,Weekly
2327,66,Male,Oklahoma,Winter,No,Annually
2328,20,Male,Alabama,Winter,No,Bi-Weekly
2329,45,Male,North Dakota,Fall,No,Bi-Weekly
2330,49,Male,Nebraska,Spring,No,Annually
2331,60,Male,Arizona,Summer,No,Every 3 Months
2332,61,Male,Illinois,Spring,No,Bi-Weekly
2333,36,Male,South Carolina,Fall,No,Monthly
2334,33,Male,Kansas,Spring,No,Every 3 Months
2335,49,Male,Kansas,Summer,No,Monthly
2336,31,Male,Idaho,Summer,No,Fortnightly
2337,19,Male,California,Winter,No,Weekly
2338,39,Male,North Dakota,Fall,No,Annually
2339,66,Male,Georgia,Fall,No,Quarterly
2340,25,Male,Illinois,Spring,No,Quarterly
2341,63,Male,Delaware,Summer,No,Fortnightly
2342,56,Male,Connecticut,Summer,No,Every 3 Months
2343,20,Male,Tennessee,Fall,No,Fortnightly
2344,58,Male,Maryland,Summer,No,Monthly
2345,34,Male,Rhode Island,Fall,No,Bi-Weekly
2346,28,Male,New York,Winter,No,Every 3 Months
2347,22,Male,New Mexico,Winter,No,Fortnightly
2348,37,Male,California,Fall,No,Every 3 Months
2349,54,Male,Maine,Spring,No,Every 3 Months
2350,65,Male,New York,Fall,No,Every 3 Months
2351,57,Male,Hawaii,Winter,No,Annually
2352,38,Male,New Hampshire,Fall,No,Bi-Weekly
2353,70,Male,Nebraska,Fall,No,Quarterly
2354,56,Male,Montana,Fall,No,Every 3 Months
2355,56,Male,Wisconsin,Summer,No,Monthly
2356,22,Male,Tennessee,Winter,No,Monthly
2357,57,Male,Montana,Summer,No,Quarterly
2358,53,Male,Michigan,Fall,No,Bi-Weekly
2359,53,Male,Texas,Spring,No,Quarterly
2360,19,Male,Pennsylvania,Spring,No,Every 3 Months
2361,49,Male,New York,Fall,No,Every 3 Months
2362,44,Male,Alabama,Spring,No,Every 3 Months
2363,27,Male,Virginia,Fall,No,Monthly
2364,60,Male,Pennsylvania,Winter,No,Bi-Weekly
2365,62,Male,Mississippi,Winter,No,Quarterly
2366,52,Male,Wyoming,Winter,No,Monthly
2367,30,Male,New Mexico,Winter,No,Fortnightly
2368,66,Male,North Dakota,Winter,No,Bi-Weekly
2369,29,Male,New Jersey,Summer,No,Every 3 Months
2370,24,Male,Vermont,Winter,No,Monthly
2371,51,Male,Alaska,Spring,No,Weekly
2372,67,Male,Indiana,Winter,No,Annually
2373,50,Male,Alabama,Spring,No,Fortnightly
2374,37,Male,Michigan,Spring,No,Every 3 Months
2375,69,Male,Washington,Winter,No,Monthly
2376,60,Male,Virginia,Fall,No,Quarterly
2377,21,Male,Tennessee,Spring,No,Weekly
2378,44,Male,South Dakota,Fall,No,Annually
2379,26,Male,New Hampshire,Summer,No,Bi-Weekly
2380,40,Male,South Dakota,Spring,No,Monthly
2381,41,Male,Pennsylvania,Fall,No,Fortnightly
2382,62,Male,Wisconsin,Summer,No,Annually
2383,39,Male,California,Spring,No,Weekly
2384,53,Male,Rhode Island,Spring,No,Annually
2385,24,Male,Alabama,Winter,No,Quarterly
2386,41,Male,Oklahoma,Fall,No,Weekly
2387,19,Male,Illinois,Summer,No,Monthly
2388,36,Male,Tennessee,Summer,No,Monthly
2389,21,Male,Alabama,Fall,No,Annually
2390,25,Male,Kansas,Spring,No,Every 3 Months
2391,65,Male,Arizona,Winter,No,Fortnightly
2392,42,Male,Michigan,Winter,No,Quarterly
2393,40,Male,Missouri,Spring,No,Annually
2394,58,Male,Louisiana,Winter,No,Every 3 Months
2395,40,Male,Connecticut,Fall,No,Fortnightly
2396,62,Male,Connecticut,Winter,No,Bi-Weekly
2397,38,Male,Oregon,Spring,No,Weekly
2398,37,Male,West Virginia,Fall,No,Monthly
2399,65,Male,Florida,Winter,No,Fortnightly
2400,55,Male,New Hampshire,Spring,No,Monthly
2401,43,Male,Oregon,Winter,No,Bi-Weekly
2402,43,Male,Oregon,Winter,No,Bi-Weekly
2403,45,Male,Utah,Winter,No,Weekly
2404,64,Male,Missouri,Fall,No,Weekly
2405,28,Male,West Virginia,Winter,No,Bi-Weekly
2406,69,Male,California,Fall,No,Quarterly
2407,54,Male,California,Winter,No,Weekly
2408,52,Male,Illinois,Summer,No,Bi-Weekly
2409,23,Male,Hawaii,Fall,No,Every 3 Months
2410,26,Male,Washington,Spring,No,Every 3 Months
2411,48,Male,Wisconsin,Summer,No,Monthly
2412,49,Male,Virginia,Summer,No,Every 3 Months
2413,53,Male,Oregon,Winter,No,Bi-Weekly
2414,69,Male,Pennsylvania,Fall,No,Weekly
2415,26,Male,Virginia,Summer,No,Bi-Weekly
2416,21,Male,Hawaii,Fall,No,Weekly
2417,59,Male,Nebraska,Summer,No,Every 3 Months
2418,21,Male,Alaska,Fall,No,Fortnightly
2419,22,Male,Michigan,Fall,No,Every 3 Months
2420,26,Male,North Carolina,Fall,No,Every 3 Months
2421,41,Male,North Carolina,Winter,No,Annually
2422,37,Male,Minnesota,Spring,No,Every 3 Months
2423,30,Male,Georgia,Winter,No,Weekly
2424,49,Male,West Virginia,Summer,No,Every 3 Months
2425,49,Male,Delaware,Winter,No,Bi-Weekly
2426,58,Male,North Dakota,Summer,No,Quarterly
2427,70,Male,Florida,Fall,No,Every 3 Months
2428,27,Male,Oregon,Spring,No,Quarterly
2429,65,Male,Idaho,Spring,No,Annually
2430,57,Male,Virginia,Summer,No,Fortnightly
2431,20,Male,North Dakota,Summer,No,Quarterly
2432,34,Male,Alabama,Fall,No,Every 3 Months
2433,59,Male,Hawaii,Winter,No,Monthly
2434,54,Male,Oregon,Spring,No,Bi-Weekly
2435,36,Male,Utah,Spring,No,Monthly
2436,21,Male,Hawaii,Fall,No,Bi-Weekly
2437,52,Male,Connecticut,Fall,No,Quarterly
2438,43,Male,Wyoming,Winter,No,Weekly
2439,32,Male,Delaware,Winter,No,Weekly
2440,55,Male,Arkansas,Summer,No,Annually
2441,31,Male,Indiana,Spring,No,Annually
2442,45,Male,California,Fall,No,Monthly
2443,53,Male,Wyoming,Winter,No,Bi-Weekly
2444,24,Male,South Dakota,Spring,No,Bi-Weekly
2445,47,Male,West Virginia,Fall,No,Bi-Weekly
2446,63,Male,Tennessee,Summer,No,Weekly
2447,38,Male,Alaska,Spring,No,Monthly
2448,59,Male,South Dakota,Fall,No,Fortnightly
2449,54,Male,Tennessee,Fall,No,Bi-Weekly
2450,26,Male,Alabama,Fall,No,Fortnightly
2451,68,Male,North Carolina,Fall,No,Quarterly
2452,41,Male,Oklahoma,Fall,No,Monthly
2453,68,Male,New York,Winter,No,Every 3 Months
2454,21,Male,Iowa,Spring,No,Annually
2455,32,Male,Alaska,Winter,No,Annually
2456,20,Male,Alaska,Spring,No,Every 3 Months
2457,59,Male,Nebraska,Winter,No,Monthly
2458,53,Male,Delaware,Fall,No,Quarterly
2459,66,Male,Texas,Fall,No,Weekly
2460,47,Male,Missouri,Fall,No,Weekly
2461,58,Male,Maine,Winter,No,Annually
2462,28,Male,Pennsylvania,Summer,No,Weekly
2463,68,Male,Missouri,Spring,No,Bi-Weekly
2464,60,Male,Mississippi,Summer,No,Bi-Weekly
2465,47,Male,Hawaii,Winter,No,Bi-Weekly
2466,18,Male,Texas,Spring,No,Weekly
2467,32,Male,South Dakota,Summer,No,Annually
2468,27,Male,New Jersey,Spring,No,Annually
2469,65,Male,Connecticut,Winter,No,Weekly
2470,68,Male,Maryland,Fall,No,Annually
2471,55,Male,Arizona,Fall,No,Fortnightly
2472,30,Male,Oklahoma,Spring,No,Annually
2473,24,Male,Utah,Summer,No,Annually
2474,57,Male,Arkansas,Winter,No,Quarterly
2475,23,Male,North Carolina,Fall,No,Quarterly
2476,69,Male,California,Summer,No,Monthly
2477,60,Male,Colorado,Summer,No,Monthly
2478,25,Male,California,Spring,No,Weekly
2479,18,Male,Vermont,Winter,No,Every 3 Months
2480,37,Male,Kansas,Fall,No,Every 3 Months
2481,61,Male,Ohio,Summer,No,Fortnightly
2482,41,Male,New Jersey,Fall,No,Weekly
2483,69,Male,Arizona,Winter,No,Every 3 Months
2484,32,Male,Arizona,Fall,No,Monthly
2485,60,Male,New Hampshire,Summer,No,Every 3 Months
2486,43,Male,Louisiana,Spring,No,Annually
2487,61,Male,Texas,Spring,No,Fortnightly
2488,57,Male,Montana,Spring,No,Bi-Weekly
2489,56,Male,New Hampshire,Summer,No,Monthly
2490,66,Male,South Dakota,Winter,No,Quarterly
2491,52,Male,Montana,Spring,No,Every 3 Months
2492,63,Male,North Carolina,Spring,No,Monthly
2493,50,Male,South Dakota,Summer,No,Bi-Weekly
2494,21,Male,Maine,Fall,No,Every 3 Months
2495,42,Male,Oklahoma,Winter,No,Annually
2496,40,Male,Nebraska,Spring,No,Every 3 Months
2497,67,Male,Illinois,Summer,No,Weekly
2498,35,Male,Colorado,Summer,No,Annually
2499,18,Male,Massachusetts,Fall,No,Fortnightly
2500,52,Male,Louisiana,Summer,No,Quarterly
2501,59,Male,Massachusetts,Fall,No,Bi-Weekly
2502,49,Male,West Virginia,Fall,No,Bi-Weekly
2503,46,Male,Idaho,Spring,No,Every 3 Months
2504,69,Male,Ohio,Summer,No,Bi-Weekly
2505,56,Male,Rhode Island,Winter,No,Bi-Weekly
2506,27,Male,Illinois,Summer,No,Quarterly
2507,57,Male,New York,Spring,No,Annually
2508,58,Male,Louisiana,Fall,No,Every 3 Months
2509,23,Male,California,Spring,No,Bi-Weekly
2510,19,Male,Washington,Spring,No,Quarterly
2511,40,Male,South Dakota,Winter,No,Weekly
2512,54,Male,Idaho,Summer,No,Quarterly
2513,50,Male,North Dakota,Summer,No,Monthly
2514,69,Male,Washington,Winter,No,Annually
2515,42,Male,Alaska,Spring,No,Bi-Weekly
2516,37,Male,Kansas,Summer,No,Monthly
2517,46,Male,Utah,Spring,No,Quarterly
2518,64,Male,Wyoming,Spring,No,Annually
2519,20,Male,Maine,Fall,No,Annually
2520,40,Male,Michigan,Spring,No,Quarterly
2521,64,Male,Illinois,Summer,No,Every 3 Months
2522,29,Male,Minnesota,Fall,No,Every 3 Months
2523,20,Male,Massachusetts,Winter,No,Weekly
2524,43,Male,New Jersey,Spring,No,Annually
2525,60,Male,Kansas,Spring,No,Quarterly
2526,39,Male,Kentucky,Winter,No,Weekly
2527,47,Male,Rhode Island,Spring,No,Bi-Weekly
2528,19,Male,Illinois,Fall,No,Every 3 Months
2529,52,Male,Alabama,Fall,No,Monthly
2530,34,Male,Tennessee,Spring,No,Monthly
2531,25,Male,Massachusetts,Spring,No,Weekly
2532,43,Male,Texas,Summer,No,Every 3 Months
2533,55,Male,Nebraska,Summer,No,Weekly
2534,66,Male,Pennsylvania,Summer,No,Bi-Weekly
2535,41,Male,Virginia,Fall,No,Weekly
2536,47,Male,Vermont,Winter,No,Fortnightly
2537,51,Male,Oklahoma,Spring,No,Every 3 Months
2538,44,Male,Maine,Summer,No,Fortnightly
2539,18,Male,New Jersey,Summer,No,Bi-Weekly
2540,33,Male,Massachusetts,Fall,No,Bi-Weekly
2541,24,Male,New Jersey,Summer,No,Quarterly
2542,33,Male,Washington,Spring,No,Every 3 Months
2543,61,Male,Arkansas,Winter,No,Annually
2544,27,Male,West Virginia,Spring,No,Bi-Weekly
2545,46,Male,Delaware,Spring,No,Quarterly
2546,38,Male,Texas,Spring,No,Annually
2547,63,Male,Texas,Summer,No,Quarterly
2548,47,Male,Mississippi,Summer,No,Weekly
2549,42,Male,Texas,Winter,No,Monthly
2550,41,Male,Virginia,Fall,No,Every 3 Months
2551,53,Male,New Hampshire,Fall,No,Fortnightly
2552,29,Male,Minnesota,Winter,No,Annually
2553,61,Male,Maryland,Spring,No,Annually
2554,69,Male,Vermont,Summer,No,Every 3 Months
2555,51,Male,Kansas,Summer,No,Bi-Weekly
2556,24,Male,Idaho,Fall,No,Weekly
2557,24,Male,Montana,Fall,No,Quarterly
2558,70,Male,Oklahoma,Spring,No,Fortnightly
2559,49,Male,California,Fall,No,Fortnightly
2560,48,Male,Mississippi,Winter,No,Every 3 Months
2561,58,Male,California,Spring,No,Bi-Weekly
2562,32,Male,New York,Spring,No,Quarterly
2563,57,Male,Arizona,Spring,No,Fortnightly
2564,69,Male,Massachusetts,Winter,No,Every 3 Months
2565,42,Male,Kentucky,Winter,No,Weekly
2566,30,Male,Vermont,Fall,No,Quarterly
2567,35,Male,Missouri,Fall,No,Quarterly
2568,19,Male,Michigan,Spring,No,Fortnightly
2569,52,Male,Texas,Winter,No,Fortnightly
2570,42,Male,New York,Spring,No,Bi-Weekly
2571,36,Male,New Mexico,Spring,No,Fortnightly
2572,45,Male,Mississippi,Winter,No,Fortnightly
2573,54,Male,Washington,Fall,No,Quarterly
2574,54,Male,New Mexico,Summer,No,Annually
2575,27,Male,Florida,Summer,No,Fortnightly
2576,53,Male,Minnesota,Fall,No,Annually
2577,20,Male,New Hampshire,Winter,No,Quarterly
2578,52,Male,Minnesota,Fall,No,Monthly
2579,54,Male,Vermont,Fall,No,Quarterly
2580,65,Male,Minnesota,Summer,No,Weekly
2581,43,Male,Massachusetts,Summer,No,Quarterly
2582,57,Male,Wyoming,Winter,No,Monthly
2583,19,Male,South Dakota,Fall,No,Every 3 Months
2584,69,Male,Oklahoma,Fall,No,Weekly
2585,26,Male,Florida,Summer,No,Bi-Weekly
2586,57,Male,Wisconsin,Fall,No,Weekly
2587,20,Male,Maine,Winter,No,Every 3 Months
2588,55,Male,Connecticut,Winter,No,Every 3 Months
2589,44,Male,Delaware,Summer,No,Bi-Weekly
2590,52,Male,North Dakota,Winter,No,Annually
2591,57,Male,California,Summer,No,Annually
2592,40,Male,New Mexico,Spring,No,Quarterly
2593,23,Male,Iowa,Summer,No,Quarterly
2594,36,Male,Colorado,Fall,No,Every 3 Months
2595,59,Male,Montana,Fall,No,Every 3 Months
2596,29,Male,Iowa,Summer,No,Bi-Weekly
2597,63,Male,Louisiana,Spring,No,Monthly
2598,60,Male,Alabama,Summer,No,Bi-Weekly
2599,64,Male,Nevada,Fall,No,Annually
2600,63,Male,Vermont,Winter,No,Monthly
2601,21,Male,New York,Fall,No,Bi-Weekly
2602,61,Male,Mississippi,Winter,No,Monthly
2603,65,Male,South Carolina,Fall,No,Quarterly
2604,69,Male,Washington,Spring,No,Annually
2605,47,Male,Colorado,Spring,No,Weekly
2606,41,Male,Nevada,Spring,No,Fortnightly
2607,68,Male,Nevada,Spring,No,Bi-Weekly
2608,41,Male,Oklahoma,Spring,No,Every 3 Months
2609,42,Male,Mississippi,Fall,No,Fortnightly
2610,66,Male,Arkansas,Summer,No,Bi-Weekly
2611,66,Male,West Virginia,Spring,No,Quarterly
2612,33,Male,Michigan,Fall,No,Fortnightly
2613,55,Male,Louisiana,Winter,No,Quarterly
2614,58,Male,South Dakota,Fall,No,Monthly
2615,18,Male,North Dakota,Spring,No,Fortnightly
2616,49,Male,Arizona,Fall,No,Quarterly
2617,61,Male,Georgia,Spring,No,Annually
2618,31,Male,Idaho,Spring,No,Annually
2619,70,Male,Louisiana,Fall,No,Monthly
2620,68,Male,Connecticut,Winter,No,Weekly
2621,27,Male,Ohio,Winter,No,Annually
2622,48,Male,Maine,Winter,No,Annually
2623,63,Male,New Hampshire,Spring,No,Annually
2624,49,Male,Massachusetts,Fall,No,Annually
2625,19,Male,South Dakota,Summer,No,Annually
2626,30,Male,Colorado,Summer,No,Weekly
2627,50,Male,Rhode Island,Fall,No,Every 3 Months
2628,66,Male,Missouri,Fall,No,Quarterly
2629,25,Male,Wyoming,Summer,No,Bi-Weekly
2630,61,Male,New Hampshire,Winter,No,Annually
2631,29,Male,Maine,Spring,No,Quarterly
2632,53,Male,Connecticut,Summer,No,Weekly
2633,24,Male,Alaska,Fall,No,Annually
2634,51,Male,Alaska,Fall,No,Fortnightly
2635,26,Male,North Carolina,Summer,No,Every 3 Months
2636,59,Male,Colorado,Spring,No,Fortnightly
2637,41,Male,Utah,Winter,No,Annually
2638,20,Male,Alabama,Spring,No,Annually
2639,22,Male,Hawaii,Spring,No,Annually
2640,18,Male,New Hampshire,Winter,No,Quarterly
2641,30,Male,Indiana,Summer,No,Bi-Weekly
2642,25,Male,Vermont,Winter,No,Every 3 Months
2643,39,Male,Iowa,Summer,No,Annually
2644,49,Male,Maryland,Spring,No,Monthly
2645,25,Male,New Mexico,Spring,No,Every 3 Months
2646,23,Male,Louisiana,Spring,No,Bi-Weekly
2647,33,Male,New Mexico,Summer,No,Every 3 Months
2648,60,Male,South Carolina,Summer,No,Annually
2649,51,Male,Illinois,Spring,No,Bi-Weekly
2650,23,Male,Minnesota,Fall,No,Fortnightly
2651,20,Male,Oregon,Summer,No,Every 3 Months
2652,51,Male,Tennessee,Summer,No,Quarterly
2653,23,Female,Maryland,Summer,No,Monthly
2654,67,Female,Wisconsin,Fall,No,Every 3 Months
2655,23,Female,Idaho,Fall,No,Annually
2656,26,Female,Wyoming,Summer,No,Fortnightly
2657,52,Female,Indiana,Winter,No,Fortnightly
2658,52,Female,Texas,Summer,No,Fortnightly
2659,52,Female,Ohio,Summer,No,Monthly
2660,35,Female,Kansas,Summer,No,Fortnightly
2661,24,Female,South Carolina,Spring,No,Annually
2662,43,Female,Michigan,Fall,No,Annually
2663,25,Female,Nebraska,Summer,No,Fortnightly
2664,46,Female,Wisconsin,Fall,No,Annually
2665,22,Female,Illinois,Winter,No,Weekly
2666,70,Female,Louisiana,Winter,No,Weekly
2667,49,Female,Ohio,Winter,No,Fortnightly
2668,48,Female,Maryland,Summer,No,Fortnightly
2669,59,Female,Texas,Summer,No,Quarterly
2670,39,Female,Illinois,Spring,No,Weekly
2671,30,Female,Pennsylvania,Fall,No,Bi-Weekly
2672,37,Female,Alabama,Winter,No,Every 3 Months
2673,56,Female,West Virginia,Spring,No,Annually
2674,67,Female,Nevada,Summer,No,Monthly
2675,40,Female,Florida,Fall,No,Every 3 Months
2676,24,Female,Virginia,Winter,No,Bi-Weekly
2677,43,Female,Kentucky,Spring,No,Fortnightly
